soft_id	soft_name	file_name	url	version	file_size	update_time	os_type
14193	航运通管家 标准版	ShippingManagerStd_1.0.0.0.exe	http://dl1sw.baidu.com/packages/150083.exe	1.0.0.0	13946060	2012/5/28 0:00	30
10499	91乐印	91LeYin_1.0.0.1	http://dlsw.baidu.com/sw-search-sp/soft/16/10499/91LeYin_1.0.0.1.exe?version=832608723	1.0.0.1	7167472	2013/8/21 14:40	26
15522	通讯财神手机销售软件 维修售后版	txmiswx_6.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/56/15522/txmiswx_6.0.0.0.exe?version=2197854155	6.0.0.0	37967723	2013/8/13 14:34	30
10658	通讯财神 手机销售软件批发连锁版	txmispf_6.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/11/10658/txmispf_6.0.0.0.exe?version=2197854155	6.0.0.0	37757317	2013/8/13 14:35	30
17396	金客会员管理系统 标准版	JK_BJB_2.6.7.0	http://dlsw.baidu.com/sw-search-sp/soft/93/17396/JK_BJB_2.6.7.0.exe?version=4248850685	2.6.7.0	6802086	2013/8/9 17:16	30
16707	乐天网络棋牌	JoyQPGame_1.1.0.0	http://dlsw.baidu.com/sw-search-sp/soft/d1/16707/JoyQPGame_1.1.0.0.exe?version=2076672245	1.1.0.0	24498376	2013/8/15 14:59	30
16447	酒酒竞技大厅	99sx_6.6.0.8	http://dlsw.baidu.com/sw-search-sp/soft/f8/16447/99sx_6.6.0.8.exe?version=43772505	6.6.0.8	39370004	2013/8/15 15:01	30
12581	云密保	YMB_1.2.0.0	http://dl1sw.baidu.com/soft/57/12581/YMB_1.2.0.0.exe?version=1013447205	1.2.0.0	2835104	2013/7/9 15:15	30
13907	通讯财神 手机销售软件进销存财务版	txmisjxc_6.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/74/13907/txmisjxc_6.0.0.0.exe?version=2197854155	6.0.0.0	35941104	2013/8/13 14:36	30
17229	汽配财神 汽配管理软件	qpmis_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/06/17229/qpmis_1.0.0.0.exe?version=1185392965	1.0.0.0	35670015	2013/8/14 10:12	30
11455	摩修财神 摩修摩配软件	mxmis_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/ba/11455/mxmis_1.0.0.0.exe?version=1185392965	1.0.0.0	39182704	2013/8/14 10:12	30
16634	华强洽洽	HqSetup2012	http://dlsw.baidu.com/sw-search-sp/soft/6c/16634/HqSetup2012.exe?version=2817505041	5.0.31.0	18020676	2013/8/21 11:36	31
13239	金蝉加密狗	jmg_2013.1.7.0	http://dl1sw.baidu.com/soft/80/13239/jmg_2013.1.7.0.exe?version=2627858789	2013.1.7.0	1855324	2013/7/8 18:13	30
16141	考无忧初中科学中考 复习版	KWYQZKSB_5.6.3.2	http://dlsw.baidu.com/sw-search-sp/soft/b9/16141/KWYQZKSB_5.6.3.2.exe?version=3521161091	5.6.3.2	13256968	2013/8/13 10:01	30
11881	考无忧驾照理论 考试版	jzks_2013.1.7	http://dlsw.baidu.com/sw-search-sp/soft/3f/11881/jzks_2013.1.7.exe?version=4126196716	2013.1.7	7397840	2013/8/13 10:01	30
13674	超级易用打铃软件	dl_2012.12.25.0	http://dlsw.baidu.com/sw-search-sp/soft/2c/13674/dl_2012.12.25.0.exe?version=2897011498	2012.12.25.0	26589867	2013/7/29 18:45	30
15347	商贸财神 医药进销存软件	jxccwyy_1.00.0045	http://dlsw.baidu.com/sw-search-sp/soft/7d/15347/jxccwyy_1.00.0045.exe?version=3633228068	1.0.0.45	33812928	2013/8/21 10:47	30
17193	摩配财神 摩配管理软件	mpmis_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/61/17193/mpmis_1.0.0.0.exe?version=1185392965	1.0.0.0	36082665	2013/8/14 10:12	30
15497	商贸财神 医药营销行业版	jxccwyy_1.0.0.45	http://dlsw.baidu.com/sw-search-sp/soft/2a/15497/jxccwyy_1.0.0.45.exe?version=3861773340	1.0.0.45	33812928	2013/8/13 11:28	30
10197	商贸财神 眼镜营销行业版	smmisej_1.0.0.39	http://dlsw.baidu.com/sw-search-sp/soft/67/10197/smmisej_1.0.0.39.exe?version=2698651376	1.0.0.39	32492180	2013/8/13 11:28	30
13559	商贸财神 兽药进销存软件	jxccw_sy_1.00.0064	http://dlsw.baidu.com/sw-search-sp/soft/f9/13559/jxccw_sy_1.00.0064.exe?version=2646604592	1.00.0064	32597667	2013/8/20 18:48	30
10514	商贸财神 进销存财务版	jxccw_ty_1.0.0.42	http://dlsw.baidu.com/sw-search-sp/soft/6b/10514/jxccw_ty_1.0.0.42.exe?version=2018077119	1.0.0.42	33154605	2013/8/13 14:28	30
12353	商贸财神 建材陶瓷营销行业版	jxccwjc_1.0.0.65	http://dlsw.baidu.com/sw-search-sp/soft/68/12353/jxccwjc_1.0.0.65.exe?version=3558579870	1.0.0.65	32426453	2013/8/13 14:29	30
10495	商贸财神 五金轴承进销存管理系统	jxccwjc_1.0.0.65	http://dlsw.baidu.com/sw-search-sp/soft/5c/10495/jxccwjc_1.0.0.65.exe?version=2698651376	1.0.0.39	32426453	2013/8/13 14:32	30
11168	商贸财神 服装鞋帽行业版	smmisfz_1.0.0.36	http://dlsw.baidu.com/sw-search-sp/soft/e7/11168/smmisfz_1.0.0.36.exe?version=811940705	1.0.0.36	33782362	2013/8/13 14:32	30
13798	商贸财神 电脑行业进销存财务版	jxccw_dn_1.0.0.40	http://dlsw.baidu.com/sw-search-sp/soft/4f/13798/jxccw_dn_1.0.0.40.exe?version=2521237651	1.0.0.40	33586589	2013/8/13 14:33	30
15830	商贸财神 超市POS销售系统	jxccw_pos_1.0.0.42	http://dlsw.baidu.com/sw-search-sp/soft/f0/15830/jxccw_pos_1.0.0.42.exe?version=2018077119	1.0.0.42	32967975	2013/8/13 14:33	30
14240	3GP/MP4视频转换大师	videoconverter_1.0.0.1	http://dl1sw.baidu.com/soft/a6/14240/videoconverter_1.0.0.1.exe?version=832608723	1.0.0.1	4756293	2013/7/10 11:20	58
12397	益盟操盘手股票医生	stockdoctor032775	http://dl1sw.baidu.com/soft/3c/12397/stockdoctor032775.exe?version=678910526	2.2.0.10	977256	2013/7/17 17:01	30
10352	iCloud控制面板	iCloud_1.5.59.5	http://dlsw.baidu.com/sw-search-sp/soft/c0/10352/iCloud_1.5.59.5.exe?version=679137971	1.5.59.5	46604616	2013/8/12 14:45	30
10654	中国建设银行E路护航网银安全组件	CCB_E_Setup_Total_20130626_x32	http://dl1sw.baidu.com/soft/70/10654/CCB_E_Setup_Total_20130626_x32.exe?version=4108050209	1.0.4.3	8080200	2013/8/23 10:19	26
13577	幻影影音	videoplayer_1.0.0.1	http://dlsw.baidu.com/sw-search-sp/soft/8f/13577/videoplayer_1.0.0.1.exe?version=832608723	1.0.0.1	11644394	2013/8/21 14:12	30
10862	神经康复计算机评测系统	Assessment_1.0.0.1	http://dlsw.baidu.com/sw-search-sp/soft/78/10862/Assessment_1.0.0.1.exe?version=832608723	1.0.0.1	8297097	2013/8/13 9:51	30
10252	飞印无线打印机驱动	FeyinDriver_0.9.4.3	http://dl1sw.baidu.com/soft/da/10252/FeyinDriver_0.9.4.3.exe?version=1941977574	0.9.4.3	711581	2013/7/15 16:58	30
15995	互动游戏对战平台	hdyxdzptv4.68	http://dlsw.baidu.com/sw-search-sp/soft/fd/15995/hdyxdzptv4.68.exe?version=2513183482	4.6.8.0	5493063	2013/8/12 18:17	30
13466	呱呱歌舞汇	GuaGuaDance1020_2222.exe	http://dl1sw.baidu.com/packages/6931.exe	2.2.0.1	7759462	2013/6/8 11:33	30
15910	Microsoft .NET Framework 4.0	Microsoft.NET	http://dl1sw.baidu.com/soft/9b/15910/Microsoft.NET.exe?version=585709662	4.0.30319.1	50449456	2013/7/8 14:16	30
13595	U盘启动大师 普通版	Upqdds_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/0c/13595/Upqdds_1.0.0.0.exe?version=1185392965	1.0.0.0	158021362	2013/8/21 14:04	30
10613	易呗背单词	easyword_6.0.1.515	http://dlsw.baidu.com/sw-search-sp/soft/9c/10613/easyword_6.0.1.515.exe?version=2902045015	6.0.1.515	66708835	2013/8/16 17:44	30
12269	彩云游戏浏览器	caiyun_setup_3.93	http://dl1sw.baidu.com/soft/fe/12269/caiyun_setup_3.93.exe?version=1079840533	3.93	5849608	2013/6/7 15:13	30
13499	8CRM客户管理软件	8crm3.0.13.02.exe	http://dl1sw.baidu.com/packages/150609.exe	3	66165145	2013/2/21 0:00	30
13705	幸福宝宝起名软件	goodname_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/a3/13705/goodname_1.0.0.0.exe?version=1185392965	1.0.0.0	14154488	2013/7/30 15:03	30
13175	摄像头录像大师	videocap_10.36.0.0	http://dl1sw.baidu.com/soft/1a/13175/videocap_10.36.0.0.exe?version=551284155	10.36.0.0	17079960	2013/6/7 11:53	30
10692	中格图片批量加水印软件	pw_5.58.0.0	http://dlsw.baidu.com/sw-search-sp/soft/40/10692/pw_5.58.0.0.exe?version=3140723189	5.58.0.0	12996720	2013/7/29 19:10	30
10530	健康上网专家 家庭版	ftopt5_5.1.0.1001	http://dl1sw.baidu.com/soft/e0/10530/ftopt5_5.1.0.1001.exe?version=1768534860	5.1.0.1001	4931816	2013/7/8 18:11	30
16938	旺旺助手	wwzs_3.1.1.3	http://dlsw.baidu.com/sw-search-sp/soft/53/16938/wwzs_3.1.1.3.exe?version=1955834449	3.1.1.3	2398969	2013/7/30 9:55	30
15465	魔方小助手 正式版	magictray_2.1.9.0	http://dlsw.baidu.com/sw-search-sp/soft/3b/15465/magictray_2.1.9.0.exe?version=1174315495	2.1.9.0	5356904	2013/7/29 14:23	62
14777	电子基盘麻将游戏	DZJP_3.5.5.0	http://dlsw.baidu.com/sw-search-sp/soft/69/14777/DZJP_3.5.5.0.exe?version=521401847	3.5.5.0	3581477	2013/7/29 19:12	27
11863	悟空手机助手	WalkingAssistant_00.01.10	http://dlsw.baidu.com/sw-search-sp/soft/98/11863/WalkingAssistant_00.01.10.exe?version=1321940662	00.01.10	15562288	2013/8/9 18:29	26
17295	云游浏览器	airview_3.0.0.467	http://dl1sw.baidu.com/soft/ab/17295/airview_3.0.0.467.exe?version=2072199284	3.0.0.467	27724672	2013/6/8 12:49	62
15333	欢乐园游戏盒	GameBox_3.1.0.0	http://dlsw.baidu.com/sw-search-sp/soft/bf/15333/GameBox_3.1.0.0.exe?version=3965227484	3.1.0.0	1800759	2013/8/12 15:43	30
15242	悠游VPN客户端	yyvpn_3.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/21/15242/yyvpn_3.0.0.0.msi?version=3510155372	3.0.0.0	4100096	2013/8/13 9:59	30
14650	优股雷达	radarsetup	http://dlsw.baidu.com/sw-search-sp/soft/ab/14650/radarsetup.exe?version=2001712088	2.0.0.0	16138917	2013/8/14 15:54	30
16991	PDF转换成WORD转换器	freePDF2WORD123	http://dlsw.baidu.com/sw-search-sp/soft/c4/16991/freePDF2WORD123.exe?version=1042367612	1.2.3.0	37035759	2013/8/23 11:49	30
12426	大快乐时时彩全能王	sscsetup3.93_3.93.0.353	http://dlsw.baidu.com/sw-search-sp/soft/3c/12426/sscsetup3.93_3.93.0.353.exe?version=3469869889	3.93.0.353	10241691	2013/7/30 15:15	30
15256	六豆影视盒子	ldyshz_51.15.0.0	http://dlsw.baidu.com/sw-search-sp/soft/d7/15256/ldyshz_51.15.0.0.exe?version=3153422322	51.15.0.0	948333	2013/8/9 17:29	30
13477	磁盘空间分析专家	DiskData_3.0.5	http://dlsw.baidu.com/sw-search-sp/soft/c5/13477/DiskData_3.0.5.exe?version=428983769	3.0.5	2595632	2013/7/23 14:43	30
12253	电脑阅卷王 摄像头版	datacenter_sxt_t11	http://dlsw.baidu.com/sw-search-sp/soft/ff/12253/datacenter_sxt_t11.exe?version=1185392965	1.0.0.0	67657881	2013/8/14 17:36	30
10290	Word灵感百宝箱	cutewordf	http://dl1sw.baidu.com/soft/c2/10290/cutewordf.exe?version=1615415065	1.5.0.2	8826412	2013/7/18 9:40	31
16842	文件图标提取器	IcoFetch_Setup	http://dl1sw.baidu.com/soft/2a/16842/IcoFetch_Setup.exe?version=2360109512	2.9	1475271	2013/7/10 15:18	30
17124	动物头像对对碰 单机版	ARRTouch_Setup	http://dlsw.baidu.com/sw-search-sp/soft/6f/17124/ARRTouch_Setup.exe?version=2281001082	3.0.2	1256846	2013/8/13 16:46	30
12994	MP3音频转换通	mp3converter_2.0.1.0	http://dl1sw.baidu.com/soft/5c/12994/mp3converter_2.0.1.0.exe?version=1989007855	2.0.1.0	7994033	2013/7/15 11:54	30
10971	连邦IT远程服务客户端	LBITFWZX_1.20	http://dlsw.baidu.com/sw-search-sp/soft/4f/10971/LBITFWZX_1.20.exe?version=2427015151	1.2	15030808	2013/8/13 16:02	30
16326	酷娃识字	kwsz3604.0.8	http://dlsw.baidu.com/sw-search-sp/soft/95/16326/kwsz3604.0.8.exe?version=3573572980	4.0.8	69038364	2013/8/12 17:33	26
15232	人和卫星直播	RenheweixingTV_3.0.0.0	http://dl1sw.baidu.com/soft/d6/15232/RenheweixingTV_3.0.0.0.exe?version=3510155372	3.0.0.0	1748592	2013/7/15 10:45	30
13943	店王之王 零售版	dqzwlsb_2.8.0.0	http://dlsw.baidu.com/sw-search-sp/soft/c8/13943/dqzwlsb_2.8.0.0.exe?version=1195374617	2.8.0.0	72806444	2013/8/23 11:08	30
13680	酷玩服务端	cvNBS_1.0.1.168	http://dlsw.baidu.com/sw-search-sp/soft/3f/13680/cvNBS_1.0.1.168..exe?version=4267810360	1.0.1.168	5457405	2013/7/30 10:36	30
12769	虹软美妆秀	meizhuangxiu_2.0.0.118	http://dl1sw.baidu.com/soft/59/12769/meizhuangxiu_2.0.0.118.exe?version=3050118538	2.0.0.118	20079584	2013/6/8 11:35	62
14749	UIDesigner	UIDesigner_2.5.5.1	http://dl1sw.baidu.com/soft/dd/14749/UIDesigner_2.5.5.1.exe?version=3462647509	2.5.5.1	17833256	2013/7/22 9:47	18
15927	码字精灵	mazi_3.5.0.0	http://dlsw.baidu.com/sw-search-sp/soft/37/15927/mazi_3.5.0.0.exe?version=433600284	3.5.0.0	4833017	2013/7/26 11:29	58
14336	贪吃蛇 简洁版	Snake_2.7	http://dlsw.baidu.com/sw-search-sp/soft/9e/14336/Snake_2.7.exe?version=1796490447	2.7	1112642	2013/7/23 14:45	30
16188	酷屏4.2	kuping_4.2.0.4	http://dl1sw.baidu.com/soft/0f/16188/kuping_4.2.0.4.exe?version=1764888987	4.2	5956552	2013/7/2 16:57	30
12156	超级VPN加速器	cjvpn_3.2.9.0	http://dl1sw.baidu.com/soft/56/12156/cjvpn_3.2.9.0.exe?version=2754203779	3.2.9.0	3209733	2013/7/9 18:18	30
10902	GT游戏浏览器	GTBrowserPID2_2.0.325.0	http://dl1sw.baidu.com/soft/fe/10902/GTBrowserPID2_2.0.325.0.exe?version=740991245	2.0.325.0	4758839	2013/6/17 11:13	62
12611	图片历史记录查看器	thumbsviewer_setup	http://dlsw.baidu.com/sw-search-sp/soft/dc/12611/thumbsviewer_setup.exe?version=4274291859	2.6.5.0	1806183	2013/8/12 17:33	26
14634	MP3分割器	mp3splitter_2.2.0.0	http://dl1sw.baidu.com/soft/af/14634/mp3splitter_2.2.0.0.exe?version=227532984	2.2.0.0	1233881	2013/6/21 16:44	62
11646	快速PDF转换成word转换器	kspdfzhcwzhq_1.0.0.1	http://dlsw.baidu.com/sw-search-sp/soft/86/11646/kspdfzhcwzhq_1.0.0.1.exe?version=832608723	1.0.0.1	16950265	2013/8/9 16:55	30
15712	啄木鸟购物助手	Pecker_0.5.1.44	http://dl1sw.baidu.com/soft/fd/15712/Pecker_0.5.1.44.exe?version=3052485314	0.5.1.44	3674512	2013/7/9 18:30	22
11507	Exif Show	exshow_1.3.0.0	http://dlsw.baidu.com/sw-search-sp/soft/d4/11507/exshow_1.3.0.0.exe?version=17290133	1.3.0.0	342677	2013/8/12 17:27	62
12745	ABC英文字母连连看	ABCMatching_Setup	http://dlsw.baidu.com/sw-search-sp/soft/78/12745/ABCMatching_Setup.exe?version=1372851811	2.7.0	1104724	2013/8/13 16:45	30
15041	七乐彩缩水专家	caipiao_1.5.3.0	http://dlsw.baidu.com/sw-search-sp/soft/9d/15041/caipiao_1.5.3.0.exe?version=2348914796	1.5.3.0	1234380	2013/7/30 16:01	30
12718	简体繁体转换工具	chscht_1.6.3.0	http://dlsw.baidu.com/sw-search-sp/soft/35/12718/chscht_1.6.3.0.exe?version=3416384188	1.6.3.0	1089346	2013/7/30 15:47	27
10611	MKV播放器	mkvplayer_8.0.exe	http://dl1sw.baidu.com/packages/150283.exe	8	11639193	2012/5/2 0:00	30
10863	东方之窗	eastbrowser_setup_1.6.0.0	http://dl1sw.baidu.com/soft/88/10863/eastbrowser_setup_1.6.0.0.exe?version=3387383013	1.6.0.1	807832	2013/7/4 16:21	30
10279	纳客会员管理系统 普及版	luckVIP_2.10.13.0	http://dlsw.baidu.com/sw-search-sp/soft/ef/10279/luckVIP_2.10.13.0.exe?version=1036601661	2.10.13.0	6710751	2013/7/30 9:35	30
17161	汉诺塔益智游戏 简洁版	HanoiTower_2.9	http://dlsw.baidu.com/sw-search-sp/soft/9c/17161/HanoiTower_2.9.exe?version=2360109512	2.9	1154816	2013/7/23 14:46	30
13679	网络流量监视专家	NetTraffic_2.8	http://dlsw.baidu.com/sw-search-sp/soft/81/13679/NetTraffic_2.8.exe?version=4222310750	2.8	1118186	2013/7/23 14:49	30
11072	五子棋 人机对弈电脑版	Gobang_2.9	http://dlsw.baidu.com/sw-search-sp/soft/13/11072/Gobang_2.9.exe?version=2360109512	2.9	1089560	2013/7/23 14:49	30
16251	俄罗斯方块 简洁版	TetrisSimp_2.8	http://dlsw.baidu.com/sw-search-sp/soft/1e/16251/TetrisSimp_2.8.exe?version=4222310750	2.8	1104459	2013/7/23 14:53	30
15193	文本小说阅读器	txtreader_2.6.9.0	http://dlsw.baidu.com/sw-search-sp/soft/e6/15193/txtreader_2.6.9.0.exe?version=4158553591	2.6.9.0	2146144	2013/7/30 15:46	27
14111	核心信息平台	CoreInfos_1.0.2.5	http://dlsw.baidu.com/sw-search-sp/soft/54/14111/CoreInfos_1.0.2.5.exe?version=894011812	1.0.2.5	19726919	2013/7/30 11:39	30
10846	倒计时 专业版	setup_5894	http://dlsw.baidu.com/sw-search-sp/soft/b2/10846/setup_5894.exe?version=2064930310	3.2.2.2162	2030808	2013/8/9 16:15	30
10254	腾讯操盘手	EMQQstock_1.7.0.0	http://dl1sw.baidu.com/soft/5b/10254/EMQQstock_1.7.0.0.exe?version=4102518101	1.7.0.0	11341072	2013/7/17 16:54	62
13921	巨人电脑闹钟	jurenclock_3.3.0.1076	http://dlsw.baidu.com/sw-search-sp/soft/bf/13921/jurenclock_3.3.0.1076.exe?version=4151822098	3.3.0.1076	14362777	2013/8/13 11:17	63
11806	DV时间码嵌入大师	DVtimemaster_8.8.5.0	http://dlsw.baidu.com/sw-search-sp/soft/0d/11806/DVtimemaster_8.8.5.0.exe?version=3850659260	8.8.5.0	12629984	2013/8/9 17:26	30
13914	24点扑克游戏 桌面版	Point24_2.7	http://dlsw.baidu.com/sw-search-sp/soft/df/13914/Point24_2.7.exe?version=1796490447	2.7	1097364	2013/7/23 14:54	30
16324	缩略图批量制作机	ThumbnailsMc_2.7	http://dlsw.baidu.com/sw-search-sp/soft/7a/16324/ThumbnailsMc_2.7.exe?version=1796490447	2.7	1251965	2013/7/23 14:55	30
16524	热米街返利客户端	setup.exe	http://dl1sw.baidu.com/packages/150284.exe	1.0.0.0	1048576	2012/6/27 0:00	30
11947	LedshowTW 2013	LedshowTW_13.7.1.0	http://dlsw.baidu.com/sw-search-sp/soft/1c/11947/LedshowTW_13.7.1.0.exe?version=3555941823	13.7.1.0	21232143	2013/7/23 14:58	30
11414	方格点灯游戏 单机免费版	Lighting_Setup	http://dlsw.baidu.com/sw-search-sp/soft/27/11414/Lighting_Setup.exe?version=1372851811	2.7.0	1087088	2013/8/13 16:45	30
11939	一点通支票打印 免费版	SetupFreeCheck_4.8.1.0.exe	http://dl1sw.baidu.com/packages/150308.exe	4.8.0.0	8178892	2013/1/28 0:00	30
12378	一点通信封打印 免费版	SetupFreePost_1.8.1.0.exe	http://dl1sw.baidu.com/packages/150309.exe	1.8.0.0	6920601	2013/1/28 0:00	30
17197	黑白棋 豪华界面版	Reversi_Setup	http://dlsw.baidu.com/sw-search-sp/soft/c1/17197/Reversi_Setup.exe?version=3405745477	2.0.7	1250757	2013/8/13 16:44	30
14597	365目录监视专家	DirMon_Setup	http://dlsw.baidu.com/sw-search-sp/soft/32/14597/DirMon_Setup.exe?version=1372851811	2.7.0	1517086	2013/8/13 16:45	30
14396	安易硬盘数据恢复软件	anedata	http://dlsw.baidu.com/sw-search-sp/soft/52/14396/anedata.exe?version=2421358679	3.3.5.0	4671336	2013/8/9 16:10	30
15381	QQ视频 桌面版	QQVideoDesktop1.0final_1.0.1854.0	http://dl1sw.baidu.com/soft/2c/15381/QQVideoDesktop1.0final_1.0.1854.0.exe?version=2751042285	1.0.1854.0	8311656	2013/7/10 15:26	30
14298	好照片	Haozhaopian_1.4.0	http://dl1sw.baidu.com/soft/de/14298/Haozhaopian_1.4.0.exe?version=338873066	1.4.0	55948904	2013/7/15 13:32	30
16006	电脑阅卷王 扫描仪版	datacenter_smy_t11	http://dlsw.baidu.com/sw-search-sp/soft/c2/16006/datacenter_smy_t11.exe?version=1185392965	1.0.0.0	41760230	2013/8/14 16:11	30
14361	少儿启蒙小博士	seqmxbs_3.4.1.19	http://dlsw.baidu.com/sw-search-sp/soft/2c/14361/seqmxbs_3.4.1.19.exe?version=4091831932	3.4.1.19	67605975	2013/7/30 15:05	30
11023	小学数学伴侣	xxsxbl_8.9.2.45	http://dlsw.baidu.com/sw-search-sp/soft/78/11023/xxsxbl_8.9.2.45.exe?version=1952743028	8.9.2.45	34210964	2013/7/30 15:06	30
15302	快嗨DJ播放器	KuaiHi_1.3.1.8	http://dl1sw.baidu.com/soft/e0/15302/KuaiHi_1.3.1.8.exe?version=236859792	1.3.1.8	2683686	2013/6/8 11:40	30
15532	易看影院	EKanSetup_3.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/f6/15532/EKanSetup_3.0.0.0.exe?version=3510155372	3.0.0.0	1469968	2013/7/29 18:43	30
12232	魔塔系列游戏	mtxlyx_3.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/90/12232/mtxlyx_3.0.0.0.exe?version=3510155372	3.0.0.0	22202951	2013/7/30 15:07	26
11887	招财牛省钱浏览器	ZCN_Setup_1.2.3.0	http://dlsw.baidu.com/sw-search-sp/soft/8b/11887/ZCN_Setup_1.2.3.0.exe?version=1042367612	1.2.3.0	2987549	2013/8/13 16:42	30
14391	WPS Office 2013	WPS2013_9.1.0.4249	http://dlsw.baidu.com/sw-search-sp/soft/bb/14391/WPS2013_9.1.0.4249.exe?version=767048360	9.1.0.4249	45716096	2013/8/19 17:44	26
17055	甜椒刷机助手	TianJiaoSetupv3.2.4.1	http://dlsw.baidu.com/sw-search-sp/soft/9d/17055/TianJiaoSetupv3.2.4.1.exe?version=2775108922	3.2.4 	16695024	2013/8/22 16:35	30
10037	诺基亚手机视频转换器	nokiavideoconverter_1.0.0.1	http://dlsw.baidu.com/sw-search-sp/soft/ce/10037/nokiavideoconverter_1.0.0.1.exe?version=832608723	1.0.0.1	4747286	2013/8/21 14:12	30
10832	AwayReader	AwayReader_3.3.0.57	http://dlsw.baidu.com/sw-search-sp/soft/b3/10832/AwayReader_3.3.0.57.exe?version=3582581154	3.3.0.57	7092817	2013/7/30 15:16	30
14197	巴适游戏	bashiSetup	http://dlsw.baidu.com/sw-search-sp/soft/ea/14197/bashiSetup.EXE?version=3135588036	2.0.200.4	24244224	2013/8/9 18:30	30
15973	连连看 QQ头像版	CartoonLink_Setup	http://dlsw.baidu.com/sw-search-sp/soft/50/15973/CartoonLink_Setup.exe?version=1518881118	2.8.0	1829686	2013/8/13 16:45	30
12003	野人客户端	yeren_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/a9/12003/yeren_1.0.0.0.exe?version=1185392965	1.0.0.0	8828358	2013/7/30 15:08	30
15032	CAXA电子图板CAD	CAXACAD_11.15.0.13220	http://dl1sw.baidu.com/soft/09/15032/CAXACAD_11.15.0.13220.exe?version=2261443107	11.15.0.13220	91255440	2013/7/18 15:37	30
12012	时时工作平台	shishiwork_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/20/12012/shishiwork_1.0.0.0.exe?version=1185392965	1.0.0.0	77701654	2013/8/9 16:34	30
15920	网页游戏变速器	Accelerate_1.7	http://dl1sw.baidu.com/soft/e8/15920/Accelerate_1.7.exe?version=1767045782	1.7	1552080	2013/7/9 18:21	26
10550	超级文件夹加密大师	jmds_2012.11.27.0	http://dl1sw.baidu.com/soft/24/10550/jmds_2012.11.27.0.exe?version=700204522	2012.11.27.0	2101058	2013/8/16 14:01	30
14364	猪猪棋牌游戏大厅	PigQPGame_6.6.5.6	http://dlsw.baidu.com/sw-search-sp/soft/d7/14364/PigQPGame_6.6.5.6.exe?version=3823633845	6.6.5.6	13924155	2013/7/30 12:52	30
11723	免费图标工具	icontool_2.0.3.0	http://dlsw.baidu.com/sw-search-sp/soft/2b/11723/icontool_2.0.3.0.exe?version=1963527553	2.0.3.0	1790195	2013/7/30 15:48	27
10609	驱动人生 企业版	DriveTheLife_Enterprise_Server_1.0.0.8	http://dl1sw.baidu.com/soft/74/10609/DriveTheLife_Enterprise_Server_1.0.0.8.exe?version=1216094583	1.0.0.8	10379744	2013/7/15 16:52	62
14681	720文档恢复软件	DocumentRecovery_3.9.0.4	http://dlsw.baidu.com/sw-search-sp/soft/8f/14681/DocumentRecovery_3.9.0.4.exe?version=3678739972	3.9.0.4	5506813	2013/8/13 11:25	62
13307	Edraw Max	edrawmax_7.0.0.2437	http://dlsw.baidu.com/sw-search-sp/soft/fa/13307/edrawmax_7.0.0.2437.exe?version=1992593963	7.0.0.2437	39695728	2013/8/15 9:46	63
11308	网页游戏优化卫士	GameDoctor_1.7	http://dlsw.baidu.com/sw-search-sp/soft/46/11308/GameDoctor_1.7.exe?version=1767045782	1.7	2854416	2013/7/30 14:57	26
17234	确然转码大师	QueranConverterSetup_3.0.0.0	http://dl1sw.baidu.com/soft/40/17234/QueranConverterSetup_3.0.0.0.exe?version=3510155372	3.0.0.0	9697538	2013/7/10 11:02	62
13249	蒙提祖玛的宝藏	MTZMDBZ_1.0.0.3	http://dlsw.baidu.com/sw-search-sp/soft/83/13249/MTZMDBZ_1.0.0.3.exe?version=3752786175	1.0.0.3	35304607	2013/7/29 19:11	30
10030	埃及祖玛3	LUXOR3_2009.12.15.0	http://dlsw.baidu.com/sw-search-sp/soft/d5/10030/LUXOR3_2009.12.15.0.exe?version=3549346087	2009.12.15.0	50028536	2013/7/29 19:11	26
